Offence,Latitude,Longitude
Accident,42.31202047,-71.08851632
Fraud,42.25751902,-71.11801314
Public Nuisance,42.36815918,-71.03438535
Others,42.33705178,-71.08376738
Arson,42.32910458,-71.09292261
Accident,42.27608402,-71.09340794
Robbery,42.35095909,-71.0741278
Robbery,42.33954199,-71.06940877
Theft,42.28771746,-71.13936466
Others,42.35095909,-71.0741278
Assault,42.29755533,-71.0597091
Accident,42.31026397,-71.08201906
Robbery,42.3627524,-71.05556461
Assault,42.29848866,-71.06313294
Others,42.35887341,-71.06288366
Theft,42.29755533,-71.0597091
Public Nuisance,42.32866284,-71.08563401
Robbery,42.33954199,-71.06940877
Theft,42.29148517,-71.12275618
Public Nuisance,42.35942556,-71.05288819
Accident,42.29755533,-71.0597091
Others,42.30839354,-71.06473124
Drugs,42.310434,-71.0613401
Others,42.31408519,-71.09998685
Others,42.34023408,-71.14800614
Drugs,42.310434,-71.0613401
Others,42.36643546,-71.06135413
Fraud,42.25621592,-71.12401947
Others,42.36068787,-71.05687293
Others,42.31468252,-71.07527119
Fraud,42.2803299,-71.0644483
Others,42.26725102,-71.09391396
Robbery,42.32738112,-71.0751843
Accident,42.33903373,-71.07997272
Public Nuisance,42.32866284,-71.08563401
Theft,42.32866284,-71.08563401
Others,42.36478627,-71.05825824
Others,42.36223947,-71.14174147
Public Nuisance,42.32866284,-71.08563401
Fraud,42.30971857,-71.10429432
Others,42.34531664,-71.14298078
Public Nuisance,42.32866284,-71.08563401
Public Nuisance,42.29941686,-71.06488447
Others,42.25621592,-71.12401947
Assault,42.30938437,-71.08262277
Assault,42.32866284,-71.08563401
Public Nuisance,42.27673598,-71.06683537
Theft,42.30971857,-71.10429432
Others,42.25125535,-71.13476971
Theft,42.31519665,-71.06678387
Accident,42.27098403,-71.10338897
Others,42.34997256,-71.06348817
Theft,42.349056,-71.1504985
Assault,42.36152577,-71.06133846
Others,42.26278012,-71.15047261
Theft,42.37546983,-71.03730221
Others,42.36394509,-71.05942841
Others,42.28890049,-71.06266918
Fraud,42.32866284,-71.08563401
Public Nuisance,42.3169665,-71.08254058
Fraud,42.28482577,-71.09137369
Others,42.31143758,-71.10926363
Others,42.31633754,-71.09326915
Robbery,42.33857,-71.10670681
Public Nuisance,42.29755533,-71.0597091
Others,42.28482577,-71.09137369
Others,42.27190661,-71.089077
Assault,42.29417346,-71.07193797
Others,42.30767844,-71.08050401
Others,42.30767844,-71.08050401
Others,42.30767844,-71.08050401
Others,42.30767844,-71.08050401
Others,42.24495029,-71.13344844
Others,42.30767844,-71.08050401
Others,42.30913788,-71.11658098
Others,42.33238533,-71.03016099
Others,42.29352763,-71.09037783
Others,42.33280882,-71.06729225
Others,42.30767844,-71.08050401
Others,42.30767844,-71.08050401
Others,42.37704396,-71.03518074
Others,42.34410905,-71.07517689
Accident,42.313223,-71.11409905
Theft,42.29755533,-71.0597091
Others,42.2960628,-71.08664795
Robbery,42.3304334,-71.10268549
Others,42.30767844,-71.08050401
Others,42.3572303,-71.15321998
Assault,42.28790634,-71.06199818
Assault,42.3503787,-71.07626098
Others,42.37997627,-71.06692857
Missing,42.27661501,-71.08029831
Others,42.33318299,-71.08307607
Others,42.3464264,-71.10611411
Public Nuisance,42.2727729,-71.07725241
Others,42.30098889,-71.12708146
Others,42.36600842,-71.06403504
Others,42.333461,-71.07501803
Fraud,42.33252401,-71.07213902
Public Nuisance,42.33960399,-71.07249501
Others,42.35112204,-71.06488095
Public Nuisance,42.339675,-71.0829325
Others,42.27937799,-71.08916595
Others,0.0,0.0
Arson,42.28152196,-71.09008408
Public Nuisance,42.28482577,-71.09137369
Others,42.28152196,-71.09008408
Others,42.34186765,-71.07272215
Accident,42.30339099,-71.08527198
Others,42.27868789,-71.1173443
Others,42.33041036,-71.11148382
Drugs,42.34278696,-71.07382604
Theft,42.35799002,-71.06046002
Theft,42.33152148,-71.07085307
Others,42.2767417,-71.16699806
Others,42.25843926,-71.11761172
Theft,42.33954199,-71.06940877
Others,42.29755533,-71.0597091
Assault,42.36577999,-71.06068001
Others,42.33455374,-71.07560801
Others,42.29474312,-71.08503786
Assault,42.33926764,-71.07208833
Others,42.28943323,-71.0605219
Accident,42.240616,-71.12428098
Accident,42.26956597,-71.09692702
Theft,42.37663167,-71.05593195
Drugs,42.32866284,-71.08563401
Public Nuisance,42.28709355,-71.14822128
Theft,42.29755533,-71.0597091
Others,42.35426247,-71.05883334
Assault,42.31222899,-71.07318399
Robbery,42.33401829,-71.07638124
Others,42.29581546,-71.06884734
Public Nuisance,42.34353469,-71.09980109
Public Nuisance,42.32962107,-71.05763827
Drugs,42.29755533,-71.0597091
Others,42.2868818,-71.14663746
Assault,42.30682138,-71.06030035
Fraud,42.3451828,-71.10066932
Missing,42.37817916,-71.03833871
Others,42.37056795,-71.04360194
Public Nuisance,42.349056,-71.1504985
Public Nuisance,42.336799,-71.04158979
Theft,42.34376458,-71.08866865
Others,42.32638832,-71.10181751
Public Nuisance,42.29755533,-71.0597091
Accident,42.324546,-71.08016095
Others,42.30938437,-71.08262277
Public Nuisance,42.34091586,-71.08771531
Others,42.2824562,-71.0858369
Others,42.29755533,-71.0597091
Others,0.0,0.0
Fraud,42.29755533,-71.0597091
Others,42.34496728,-71.06382224
Theft,42.349056,-71.1504985
Robbery,42.35942556,-71.05288819
Others,42.28279696,-71.06605881
Assault,42.30971857,-71.10429432
Drugs,42.29755533,-71.0597091
Public Nuisance,42.34131756,-71.07878424
Public Nuisance,42.32734041,-71.07945869
Others,42.33134833,-71.10322483
Others,42.33511904,-71.0749171
Assault,42.31598547,-71.07986093
Theft,42.3223837,-71.0804542
Others,42.31141864,-71.0796476
Others,42.29224851,-71.05848394
Theft,42.37957532,-71.04011349
Murder,42.30422175,-71.07918459
Theft,42.29755533,-71.0597091
Public Nuisance,42.28709355,-71.14822128
Others,42.36643546,-71.06135413
Others,42.34883961,-71.09089641
Drugs,42.28709355,-71.14822128
Others,42.37081805,-71.03929078
Assault,42.34821076,-71.10696156
Others,42.3499624,-71.14762531
Others,42.30978746,-71.08503096
Assault,42.34840576,-71.08688339
Others,42.3468275,-71.14319086
Accident,42.33926764,-71.07208833
Fraud,42.34997256,-71.06348817
Others,42.30460133,-71.11552139
Accident,42.27567917,-71.09363988
Drugs,42.28709355,-71.14822128
Accident,42.31771185,-71.09836379
Others,42.30947615,-71.05800088
Others,42.32639844,-71.11152626
Others,42.35301593,-71.135732
Fraud,42.3523414,-71.06296987
Theft,42.35245899,-71.12805084
Fraud,42.349056,-71.1504985
Robbery,0.0,0.0
Public Nuisance,42.24954915,-71.1257549
Others,42.28349153,-71.08991288
Assault,42.35071344,-71.16296497
Others,42.32483301,-71.10164757
Others,42.27996901,-71.08860297
Others,42.30301051,-71.0818306
Others,42.28512303,-71.15645802
Others,42.32284485,-71.10384777
Others,42.349056,-71.1504985
Others,42.349056,-71.1504985
Public Nuisance,42.29755533,-71.0597091
Others,42.33011862,-71.08425106
Theft,42.33402461,-71.09039049
Robbery,42.25592648,-71.12317207
Others,42.35196671,-71.05415459
Assault,42.29755533,-71.0597091
Others,42.36643546,-71.06135413
Fraud,42.35721567,-71.04995105
Others,42.349056,-71.1504985
Assault,42.349056,-71.1504985
Assault,42.2944872,-71.1171968
Others,42.3422157,-71.06780594
Public Nuisance,42.35335717,-71.08017703
Public Nuisance,42.33954199,-71.06940877
Others,42.35602373,-71.06177615
Others,42.29848866,-71.06313294
Theft,42.28717863,-71.06390668
Others,42.33367922,-71.09187755
Assault,42.34968872,-71.07711256
Others,42.30171653,-71.05991401
Others,42.25169601,-71.13053274
Others,42.25169601,-71.13053274
Others,42.29755533,-71.0597091
Others,42.31716708,-71.06264299
Others,42.37624409,-71.03272932
Others,42.35445939,-71.13091268
Accident,42.26541314,-71.15270131
Missing,42.28482577,-71.09137369
Fraud,42.25621592,-71.12401947
Others,42.36233533,-71.13258754
Assault,42.30971857,-71.10429432
Drugs,42.35301593,-71.135732
Others,42.32033072,-71.06132921
Others,42.32033072,-71.06132921
Robbery,42.35095909,-71.0741278
Others,42.28608881,-71.14255416
Others,42.3032249,-71.07039247
Others,42.35301593,-71.135732
Others,42.32082017,-71.06010572
Others,42.35103105,-71.06373331
Others,42.31633754,-71.09326915
Others,42.29828416,-71.07869447
Others,42.31508518,-71.08508813
Public Nuisance,42.28003707,-71.13795013
Accident,42.36183857,-71.05976489
Others,42.23603929,-71.12718154
Robbery,42.35580706,-71.14932167
Others,42.3564863,-71.05928145
Fraud,42.30540715,-71.06547135
Others,42.26513601,-71.09913805
Others,42.3412875,-71.05467933
Others,42.37750816,-71.03805944
Others,42.30903845,-71.06503636
Others,42.31362799,-71.09560307
Others,42.33551534,-71.10083207
Others,42.37515337,-71.06409893
Others,42.34600287,-71.14387725
Others,42.34144266,-71.07180949
Others,42.29073602,-71.08650196
Others,42.3518559,-71.11562211
Others,0.0,0.0
Others,42.30511375,-71.0824323
Others,42.29642088,-71.08876313
Assault,42.34048665,-71.08196018
Others,42.37638326,-71.03124103
Robbery,42.3606447,-71.07086192
Others,42.34640381,-71.07551289
Others,42.34603501,-71.15865994
Others,42.31591905,-71.09691295
Others,42.27562519,-71.13142204
Assault,42.27968299,-71.09286048
Accident,42.34154901,-71.14974484
Assault,42.28993158,-71.0655056
Robbery,42.35431862,-71.12901674
Others,0.0,0.0
Others,42.30154274,-71.07201939
Others,42.29906325,-71.1118341
Fraud,42.35986852,-71.0636004
Others,42.25866047,-71.12986111
Others,42.31681126,-71.09283155
Drugs,42.35202275,-71.05932
Theft,0.0,0.0
Theft,42.34877575,-71.09606805
Assault,42.30956305,-71.08990197
Public Nuisance,42.37081805,-71.03929078
Robbery,42.28059505,-71.17091524
Public Nuisance,42.36183857,-71.05976489
Assault,42.28709355,-71.14822128
Others,42.29369948,-71.12152026
Others,42.28508809,-71.08789462
Others,42.26701085,-71.12096171
Robbery,42.30542129,-71.11325289
Theft,42.3420038,-71.10011169
Fraud,42.31432666,-71.08166373
Theft,42.33930416,-71.05160423
Others,42.30626521,-71.06864556
Assault,42.36242886,-71.06054873
Accident,42.36273774,-71.0608447
Assault,42.3263576,-71.07886301
Others,42.33767952,-71.07529119
Others,42.35240571,-71.06227809
Others,42.30638316,-71.08435635
Others,42.28148631,-71.07756482
Public Nuisance,42.25621592,-71.12401947
Public Nuisance,42.36418996,-71.05266099
Assault,42.37913651,-71.05648765
Others,42.28465991,-71.07839997
Others,42.357665,-71.05810604
Theft,42.3317482,-71.08365659
Accident,42.34897674,-71.16277319
Others,42.29721198,-71.06104501
Theft,42.33458096,-71.09688896
Public Nuisance,42.29755533,-71.0597091
Accident,42.25676954,-71.12647642
Accident,42.34542104,-71.08181995
Fraud,42.36183857,-71.05976489
Others,42.33279607,-71.10793327
Accident,42.35182904,-71.14227491
Assault,42.29344015,-71.04758498
Others,42.30915624,-71.10352056
Others,0.0,0.0
Others,42.3113948,-71.07384945
Public Nuisance,42.25621592,-71.12401947
Theft,42.29755533,-71.0597091
Others,42.29837812,-71.07814592
Fraud,42.37663167,-71.05593195
Public Nuisance,42.29755533,-71.0597091
Public Nuisance,42.349056,-71.1504985
Others,42.38003093,-71.06248252
Theft,42.29755533,-71.0597091
Others,42.29755533,-71.0597091
Fraud,0.0,0.0
Others,42.31538436,-71.09870021
Robbery,42.34840576,-71.08688339
Public Nuisance,42.27136001,-71.07361706
Assault,42.36183857,-71.05976489
Others,0.0,0.0
Others,42.34963667,-71.10435826
Theft,42.26194848,-71.10971613
Fraud,0.0,0.0
Public Nuisance,42.29755533,-71.0597091
Accident,42.33178201,-71.09718902
Robbery,42.34862382,-71.08277637
Robbery,42.2956968,-71.07214055
Others,42.3026067,-71.12560937
Others,42.32667583,-71.09419656
Public Nuisance,42.37081805,-71.03929078
Others,42.29755533,-71.0597091
Assault,42.30971857,-71.10429432
Others,0.0,0.0
Others,42.35043297,-71.05873158
Others,42.3290376,-71.05694505
Others,42.32648547,-71.05487817
Accident,42.28446743,-71.11183089
Public Nuisance,42.28709355,-71.14822128
Others,42.34862382,-71.08277637
Others,42.24126254,-71.12611583
Fraud,42.33954199,-71.06940877
Public Nuisance,42.30971857,-71.10429432
Public Nuisance,42.35230244,-71.06133346
Others,42.36183857,-71.05976489
Fraud,0.0,0.0
Public Nuisance,42.37663167,-71.05593195
Assault,42.37548425,-71.06872766
Others,42.30971857,-71.10429432
Fraud,42.26058026,-71.15768668
Robbery,42.33954199,-71.06940877
Theft,42.26637292,-71.10366543
Public Nuisance,42.34862382,-71.08277637
Missing,42.29755533,-71.0597091
Others,42.28482577,-71.09137369
Others,42.35594239,-71.06258333
Theft,42.349056,-71.1504985
Theft,42.349056,-71.1504985
Accident,42.30913002,-71.08779404
Others,42.37081805,-71.03929078
Others,42.3420185,-71.08566213
Public Nuisance,42.29171816,-71.08911807
Assault,42.36938703,-71.03949105
Others,42.3523119,-71.0637051
Assault,42.35272947,-71.06256291
Others,42.35237073,-71.07227173
Others,42.28399453,-71.08524298
Public Nuisance,42.38166501,-71.04030314
Drugs,42.30971857,-71.10429432
Others,42.29896518,-71.04944203
Public Nuisance,42.30526428,-71.06683755
Public Nuisance,42.25621592,-71.12401947
Others,42.2719439,-71.06253785
Fraud,42.29755533,-71.0597091
Murder,42.3523119,-71.0637051
Theft,42.36183857,-71.05976489
Others,42.30016543,-71.0668537
Others,42.27685989,-71.13757584
Others,42.33102946,-71.08618278
Others,42.33954199,-71.06940877
Public Nuisance,42.29755533,-71.0597091
Public Nuisance,42.30971857,-71.10429432
Others,42.34507445,-71.07244636
Others,42.29620667,-71.05487852
Others,42.31709355,-71.07802977
Public Nuisance,42.38783615,-71.01203798
Others,42.2843982,-71.06468373
Others,42.33185133,-71.08181888
Accident,42.309856,-71.09215301
Theft,42.32284485,-71.10384777
Fraud,42.29755533,-71.0597091
Theft,42.27800645,-71.13733723
Fraud,42.35398976,-71.14953684
Others,42.35571985,-71.06110871
Theft,42.349056,-71.1504985
Others,42.33526156,-71.04811428
Fraud,42.33954199,-71.06940877
Public Nuisance,42.33954199,-71.06940877
Others,42.34841252,-71.09496043
Assault,42.36002828,-71.06776812
Assault,42.31993295,-71.08157395
Others,42.30971857,-71.10429432
Others,42.33571838,-71.03025592
Others,42.32437012,-71.08279538
Robbery,42.33380683,-71.10377843
Others,42.30971857,-71.10429432
Theft,42.34373406,-71.0741916
Others,42.37685199,-71.06887254
Accident,42.30022551,-71.07468313
Accident,42.33158504,-71.05305405
Theft,42.30629234,-71.07803259
Theft,42.38166501,-71.04030314
Accident,42.32810979,-71.08676709
Murder,42.32317829,-71.10590931
Assault,42.34481034,-71.04000836
Others,42.28414025,-71.09305138
Others,42.34063707,-71.07572281
Others,42.31203847,-71.10413192
Others,42.34329795,-71.06458096
Robbery,42.31788176,-71.08911975
Others,42.29217421,-71.07729507
Others,42.29430844,-71.06188628
Assault,42.33210843,-71.07014395
Public Nuisance,42.32971683,-71.05696834
Robbery,42.35171679,-71.06118419
Others,42.3031568,-71.07874799
Others,42.34822741,-71.14075262
Public Nuisance,42.32866284,-71.08563401
Others,42.37056285,-71.06077324
Others,42.35042708,-71.13496065
Others,42.36728587,-71.04041697
Arson,42.27988953,-71.13107478
Others,42.30095488,-71.06537601
Public Nuisance,42.27683754,-71.0952644
Others,42.3613248,-71.05243553
Others,42.3263576,-71.07886301
Others,42.35174282,-71.0627594
Accident,42.29320748,-71.14401921
Others,42.31136896,-71.08114497
Others,42.36134725,-71.14007236
Others,42.29648529,-71.05968306
Others,42.31668068,-71.09638886
Others,42.349155,-71.09392109
Assault,42.29702742,-71.07576538
Others,42.36038173,-71.06285768
Others,42.29915578,-71.07252754
Public Nuisance,42.27507533,-71.09067413
Theft,42.28709355,-71.14822128
Theft,42.32043434,-71.07722041
Public Nuisance,42.31935305,-71.05592602
Public Nuisance,42.29755533,-71.0597091
Accident,42.28450874,-71.08580588
Robbery,42.34999733,-71.0810344
Assault,42.3008484,-71.07982055
Fraud,42.28396082,-71.08397886
Others,42.3173029,-71.05793388
Assault,42.32250351,-71.05587546
Robbery,42.27253606,-71.13622919
Others,42.31441222,-71.0853039
Others,42.2997969,-71.06533457
Others,42.35115525,-71.06130589
Drugs,42.29755533,-71.0597091
Assault,0.0,0.0
Others,42.29330376,-71.0885899
Drugs,42.29755533,-71.0597091
Others,42.3633979,-71.05600208
Theft,42.34762277,-71.07606735
Fraud,42.28709355,-71.14822128
Others,42.35511273,-71.1316983
Missing,0.0,0.0
Others,42.36134725,-71.14007236
Others,42.34410718,-71.1018026
Assault,42.3499624,-71.14762531
Theft,42.35094106,-71.08501336
Others,42.336112,-71.04665434
Assault,42.33001318,-71.09117863
Others,42.34021611,-71.10956117
Others,42.3185759,-71.08767243
Public Nuisance,42.32560048,-71.05761264
Accident,42.29963709,-71.05851176
Drugs,42.31538436,-71.09870021
Others,42.34341962,-71.083956
Others,42.35892279,-71.05835354
Theft,42.36183857,-71.05976489
Drugs,42.35083019,-71.05641803
Others,42.32424069,-71.07761917
Fraud,42.36183857,-71.05976489
Public Nuisance,42.28709355,-71.14822128
Theft,42.30144714,-71.07681348
Theft,42.32272473,-71.08877863
Others,0.0,0.0
Others,42.36183857,-71.05976489
Theft,42.29755533,-71.0597091
Public Nuisance,42.37081805,-71.03929078
Robbery,42.33143904,-71.09458903
Fraud,42.28709355,-71.14822128
Theft,42.32866284,-71.08563401
Public Nuisance,42.29755533,-71.0597091
Assault,42.30573977,-71.06762362
Theft,42.30971857,-71.10429432
Others,42.34862382,-71.08277637
Others,42.34854636,-71.07416609
Others,42.31922047,-71.08375913
Others,42.29755533,-71.0597091
Others,42.32866284,-71.08563401
Others,42.31286676,-71.07841587
Theft,42.37663167,-71.05593195
Others,42.28834692,-71.0860772
Others,42.28154388,-71.07350542
Drugs,42.310434,-71.0613401
Others,42.33992934,-71.08105852
Public Nuisance,42.31341383,-71.07789593
Drugs,42.310434,-71.0613401
Others,42.27673598,-71.06683537
Others,42.33083888,-71.04975281
Assault,42.28482577,-71.09137369
Others,42.24477981,-71.12224418
Theft,42.33310909,-71.03632925
Theft,42.28482577,-71.09137369
Theft,42.36399549,-71.0566415
Others,42.33511002,-71.05524998
Others,42.30600899,-71.11322101
Public Nuisance,42.30624402,-71.06701197
Others,42.28295084,-71.16286564
Accident,42.31126502,-71.07004003
Others,42.38166501,-71.04030314
Assault,42.28039519,-71.15998486
Others,42.33056977,-71.09959089
Fraud,42.28918711,-71.06973172
Others,42.24806163,-71.13269023
Others,42.36559712,-71.05162615
Others,42.28128747,-71.05515251
Public Nuisance,42.3380454,-71.07697786
Others,42.29972299,-71.07989501
Public Nuisance,42.29174103,-71.07717899
Robbery,42.34489594,-71.09659186
Assault,42.30645329,-71.08453413
Theft,42.36183857,-71.05976489
Others,42.35555336,-71.15274721
Others,42.32489748,-71.0796902
Robbery,42.34999733,-71.0810344
Others,42.25621592,-71.12401947
Theft,42.37081805,-71.03929078
Robbery,42.2956968,-71.07214055
Accident,42.34854604,-71.09799504
Theft,42.36183857,-71.05976489
Robbery,42.27253606,-71.13622919
Public Nuisance,42.33528037,-71.0987126
Others,42.3092779,-71.07868791
Others,42.27253606,-71.13622919
Missing,42.3185759,-71.08767243
Fraud,42.30971857,-71.10429432
Others,42.34385799,-71.07953502
Assault,42.37808452,-71.05784115
Murder,42.36293611,-71.05253795
Robbery,42.34507147,-71.08057788
Others,42.28277895,-71.07135525
Robbery,42.35591935,-71.06000539
Theft,42.33954199,-71.06940877
Theft,42.33954199,-71.06940877
Others,42.32265119,-71.05727187
Others,42.36082098,-71.05370196
Others,42.3219418,-71.11469006
Others,42.377257,-71.03873841
Others,42.35684397,-71.16657897
Public Nuisance,42.35059717,-71.07881031
Others,42.30116123,-71.07284279
Assault,42.27544326,-71.09817294
Theft,42.38487285,-71.07801045
Accident,42.34688099,-71.13864198
Theft,42.37338366,-71.06131634
Others,42.32235287,-71.11218992
Theft,42.28482577,-71.09137369
Theft,42.34252789,-71.07678918
Others,42.31768429,-71.05908545
Others,42.34534814,-71.04328065
Theft,42.32560048,-71.05761264
Others,42.31024899,-71.0918393
Others,42.36339154,-71.05488123
Robbery,42.31193403,-71.1142909
Assault,42.34391063,-71.03856937
Murder,42.28541846,-71.08366377
Accident,42.28199634,-71.08661103
Others,42.33349602,-71.07338795
Assault,42.33619626,-71.07787036
Assault,42.36038173,-71.06285768
Others,42.29755533,-71.0597091
Theft,42.33954199,-71.06940877
Others,0.0,0.0
Others,42.3624082,-71.05226137
Others,42.31598547,-71.07986093
Others,42.38215679,-71.02454639
Others,42.26467396,-71.10987854
Theft,42.28835787,-71.06553653
Others,42.36240281,-71.06954652
Others,42.30911422,-71.08667126
Others,42.30158188,-71.07047705
Robbery,42.35329785,-71.13405028
Others,42.3412875,-71.05467933
Others,42.27655557,-71.08849582
Others,42.31904705,-71.09399992
Assault,42.28671034,-71.10822888
Others,42.35876176,-71.07201613
Public Nuisance,42.2868893,-71.09222991
Theft,42.33954199,-71.06940877
Theft,42.38487285,-71.07801045
Assault,42.3093638,-71.08416777
Others,42.28482577,-71.09137369
Assault,42.30870132,-71.07932755
Accident,42.31046998,-71.10700402
Robbery,42.28248068,-71.06981187
Theft,42.29755533,-71.0597091
Others,42.29755533,-71.0597091
Drugs,42.2518944,-71.1253531
Others,42.29755533,-71.0597091
Others,42.29277195,-71.12139
Drugs,42.33210843,-71.07014395
Theft,42.29755533,-71.0597091
Missing,42.25621592,-71.12401947
Public Nuisance,42.32300514,-71.08081696
Others,42.32756936,-71.10181691
Fraud,42.33528037,-71.0987126
Fraud,42.28482577,-71.09137369
Drugs,42.32040599,-71.06150105
Others,42.27963498,-71.08749401
Public Nuisance,42.349056,-71.1504985
Others,42.33744152,-71.10428096
Theft,42.34234193,-71.05633276
Missing,42.30971857,-71.10429432
Others,0.0,0.0
Murder,42.35521429,-71.06206351
Others,42.34913254,-71.15423043
Assault,42.31897919,-71.07964653
Public Nuisance,42.349056,-71.1504985
Robbery,42.34840576,-71.08688339
Others,42.28863812,-71.06631579
Fraud,42.31433686,-71.10151543
Others,42.33395125,-71.07538939
Assault,42.32955354,-71.09357444
Assault,42.31815683,-71.06432255
Others,42.29382703,-71.13670099
Assault,42.36373388,-71.05577794
Fraud,42.35315103,-71.06069002
Fraud,42.28709355,-71.14822128
Others,42.3412875,-71.05467933
Accident,42.33698999,-71.07633994
Others,42.29125586,-71.07475092
Others,42.30238064,-71.0871183
Others,42.35407456,-71.05533533
Public Nuisance,42.38831841,-71.01600449
Accident,42.33009339,-71.05999714
Assault,42.32696647,-71.06198607
Fraud,42.29755533,-71.0597091
Others,42.28994946,-71.12439013
Others,42.31508518,-71.08508813
Arson,42.31297722,-71.07499278
Accident,42.34222802,-71.055019
Others,42.37797866,-71.05967757
Others,42.27133005,-71.08299865
Others,42.32480945,-71.07177156
Accident,42.29467127,-71.08813496
Public Nuisance,42.31134404,-71.05758004
Public Nuisance,42.33954199,-71.06940877
Others,42.33056977,-71.09959089
Public Nuisance,42.33954199,-71.06940877
Missing,42.28482577,-71.09137369
Public Nuisance,42.29611583,-71.09121958
Theft,42.32866284,-71.08563401
Others,42.34966751,-71.13048678
Fraud,42.37081805,-71.03929078
Accident,42.26817397,-71.09387677
Theft,42.32866284,-71.08563401
Theft,42.3210436,-71.07865897
Public Nuisance,42.28482577,-71.09137369
Others,42.33755715,-71.07836018
Public Nuisance,42.30555205,-71.07227737
Others,42.36490476,-71.05671873
Theft,42.28482577,-71.09137369
Assault,42.29755533,-71.0597091
Robbery,42.37620267,-71.03979926
Others,42.35237073,-71.07227173
Others,42.25629375,-71.12720457
Robbery,42.34999733,-71.0810344
Public Nuisance,42.33228037,-71.03630323
Theft,42.37268573,-71.06319057
Others,42.35218613,-71.08452171
Public Nuisance,42.29755533,-71.0597091
Others,42.36490476,-71.05671873
Others,42.35179211,-71.13023989
Public Nuisance,42.33861405,-71.07610072
Others,42.3412875,-71.05467933
Others,42.34107727,-71.14596351
Others,42.35178501,-71.05590798
Public Nuisance,42.38069304,-71.02252041
Others,42.33597778,-71.04484195
Theft,42.29755533,-71.0597091
Public Nuisance,42.32866284,-71.08563401
Accident,42.29755533,-71.0597091
Theft,42.33894226,-71.08368605
Drugs,42.28526024,-71.06444063
Others,42.30971857,-71.10429432
Others,42.23727444,-71.12624263
Robbery,42.35095909,-71.0741278
Accident,42.26820198,-71.09367344
Murder,42.34439568,-71.08632016
Theft,42.31777605,-71.0619754
Assault,42.26681254,-71.09566961
Others,42.33103223,-71.03728707
Others,42.32809966,-71.06321676
Theft,42.37663167,-71.05593195
Fraud,42.35428377,-71.06380404
Others,42.36848841,-71.03513563
Others,42.36183857,-71.05976489
Others,42.36243437,-71.0639181
Others,42.28252537,-71.07977256
Robbery,42.34989652,-71.1314345
Missing,42.32866284,-71.08563401
Others,42.28716674,-71.07633479
Others,42.33562126,-71.07582361
Others,42.31633754,-71.09326915
Others,42.31679542,-71.07964562
Public Nuisance,42.37081805,-71.03929078
Robbery,42.26994732,-71.09380308
Others,42.28482577,-71.09137369
Others,42.33238533,-71.03016099
Public Nuisance,42.33954199,-71.06940877
Public Nuisance,42.33954199,-71.06940877
Public Nuisance,42.331223,-71.04820996
Others,42.33210843,-71.07014395
Assault,42.28431486,-71.07410838
Theft,42.3291585,-71.0659665
Public Nuisance,42.3413865,-71.0808255
Public Nuisance,42.27732507,-71.09483139
Others,42.28465991,-71.07839997
Others,42.35217524,-71.04913425
Public Nuisance,42.25621592,-71.12401947
Accident,42.35238399,-71.15445398
Robbery,42.35540113,-71.13090649
Public Nuisance,42.381333,-71.02858797
Accident,42.32076003,-71.05676995
Theft,42.33954199,-71.06940877
Public Nuisance,42.31679542,-71.07964562
Theft,42.3268502,-71.08213196
Others,42.37500072,-71.03417919
Accident,42.29809312,-71.13021878
Others,42.37757302,-71.02985538
Theft,42.28482577,-71.09137369
Robbery,42.26994732,-71.09380308
Others,42.37966422,-71.07105902
Others,42.31676691,-71.07714054
Others,42.29767279,-71.04941018
Robbery,42.3088984,-71.0830519
Robbery,42.31193403,-71.1142909
Others,42.27967492,-71.08381263
Others,42.34493428,-71.06366374
Others,42.38914357,-71.00166073
Others,42.32696801,-71.08051941
Others,42.28154388,-71.07350542
Others,42.26492481,-71.10839668
Others,42.32284485,-71.10384777
Others,42.29096807,-71.09010919
Others,42.30229282,-71.07511457
Assault,42.32692112,-71.05841861
Assault,42.27095802,-71.0935518
Others,42.33826946,-71.05146179
Others,42.36383715,-71.0519486
Assault,42.36950697,-71.03747222
Public Nuisance,42.3413865,-71.0808255
Accident,42.34326999,-71.10259001
Others,42.35171679,-71.06118419
Robbery,42.32866284,-71.08563401
Others,42.27624814,-71.13646837
Accident,42.24071718,-71.13935624
Public Nuisance,42.28378654,-71.0871581
Theft,42.3642384,-71.06165515
Others,42.31324982,-71.10181891
Others,42.27041231,-71.11722303
Others,42.29736576,-71.07062878
Assault,42.36242886,-71.06054873
Robbery,42.32291406,-71.10328402
Public Nuisance,42.31871968,-71.0861063
Robbery,42.24124926,-71.12629908
Others,42.28979533,-71.06897947
Others,42.33427049,-71.05382848
Others,42.33051057,-71.04244433
Others,42.31709355,-71.07802977
Accident,42.28860779,-71.09240612
Others,42.33983658,-71.07427557
Others,42.31943966,-71.09467467
Assault,42.32311753,-71.1066622
Others,42.28059505,-71.17091524
Others,42.36093698,-71.1397351
Others,42.38070263,-71.03157224
Theft,42.29507166,-71.04749709
Others,42.32142759,-71.05234417
Assault,42.34439568,-71.08632016
Others,42.33120378,-71.03114751
Others,42.28329468,-71.08824065
Others,42.28482577,-71.09137369
Accident,42.35737101,-71.07054602
Others,42.36496663,-71.06157974
Public Nuisance,42.28709355,-71.14822128
Accident,42.282023,-71.07125902
